sample number,reduction,reduction_depth,mu,std,q1,env,ws,baltimore_vol_rel,chester_rel,nuclear_rel,env_rel
167,0.7777780860376463,0.5729716064623018,0.983420578796943,1.106639966691645,0.7098056899013538,1.194399661082585,1.2620465292021268,1.0,0.9540050062578223,0.9755553817271589,0.9860372340425532
168,0.7777780860376463,0.5729716064623018,0.9080363994228196,1.18946815265125,0.38404667820980465,1.2778761085694565,1.3294244554076817,1.0,0.8868507509386734,0.926822590738423,0.9505632040050063
169,0.7777780860376463,0.5729716064623018,0.7917034379266163,1.4709860683637606,0.7666919349701826,1.275574524037396,1.3406173169467221,1.0,0.8491864831038798,0.8923263454317898,0.9270572590738423
170,0.7777780860376463,0.5729716064623018,0.7692254000268066,1.3820565723939153,0.8031368530461032,1.0456860655518603,1.0064797364497409,1.0,0.9127424906132666,0.950328535669587,0.9752816020025031
171,0.7777780860376463,0.5729716064623018,0.9131299382715253,1.0095432443777208,0.968236511152267,1.0003797439111317,1.242184000103603,1.0,0.9857634543178974,0.9963626408010012,0.9983182102628285
172,0.7777780860376463,0.5729716064623018,0.6852236444230543,1.1843169446966622,0.41199714812297794,1.2714706339491069,1.0367735726431082,1.0,0.7929443053817271,0.8519633917396746,0.8859120775969962
173,0.7777780860376463,0.5729716064623018,0.8819408818446258,1.3304603651937963,0.5795343401879626,1.3989125859594345,1.0385147796784135,1.0,0.8624843554443054,0.8967068210262829,0.9279177096370463
174,0.7777780860376463,0.5729716064623018,0.7317622518244371,1.3971236759259726,0.7327567310441518,1.0638844905436118,1.3524706609428216,1.0,0.8746871088861077,0.9243194618272841,0.9548654568210263
175,0.7777780860376463,0.5729716064623018,0.6188891468694617,1.022424059268248,0.6214073527278436,1.0410293147510634,1.3902620272293538,1.0,0.8631101376720901,0.9089486858573217,0.9459480600750939
176,0.7777780860376463,0.5729716064623018,0.8540825709480457,1.0446199252235862,0.7767353425378363,1.0961783518194352,1.1049259210078477,1.0,0.9539658948685857,0.977784730913642,0.9885403629536921
177,0.7777780860376463,0.5729716064623018,0.6753855575371406,1.0716209974803663,0.7617660130423698,1.0119962256059363,1.2074516776877278,1.0,0.9153238423028786,0.9530663329161452,0.9768069461827285
178,0.7777780860376463,0.5729716064623018,0.7853691364279571,1.3102536763735608,0.4382462731464253,1.322542833916229,1.0090893737696836,1.0,0.8222778473091364,0.8728879849812266,0.9019086357947435
179,0.7777780860376463,0.5729716064623018,0.7646026825785127,1.4863119876207493,0.7417101456747537,1.0157166519984293,1.1717996923002891,1.0,0.8928739048811014,0.9394946808510638,0.9669117647058824
180,0.7777780860376463,0.5729716064623018,0.795442138649848,1.1041617605505984,0.7955170257658295,1.0348753330198792,1.2749009015368005,1.0,0.9451267209011264,0.9748904881101377,0.9881883604505632
181,0.7777780860376463,0.5729716064623018,0.8914328855533424,1.3522346501543547,0.9775687535094078,1.1695714323941377,1.375820181101199,1.0,0.9413329161451814,0.9725438047559449,0.9863892365456821
182,0.7777780860376463,0.5729716064623018,0.6175161930387127,1.2184161162157778,0.480883652638346,1.2213873508009945,1.360998793029268,1.0,0.7471839799749687,0.8227080725907384,0.8640879224030038
183,0.7777780860376463,0.5729716064623018,0.6818729701075962,1.3262585636140265,0.8045628562444977,1.121929654260944,1.3650187990181468,1.0,0.8559527534418022,0.9051157697121401,0.9441489361702128
184,0.7777780860376463,0.5729716064623018,0.9791341710246682,1.206204667945623,0.6655975024595777,1.1900254224056797,1.1576323363844452,1.0,0.9431320400500626,0.9668335419274092,0.9811091989987485
185,0.7777780860376463,0.5729716064623018,0.9361632940241685,1.242833918251196,0.37455893050870104,1.3115757295055979,1.0686446715238187,1.0,0.8850516270337923,0.9224421151439299,0.9476298498122653
186,0.7777780860376463,0.5729716064623018,0.9596945458227419,1.0843385295880574,0.3247101866237979,1.2839134423380874,1.1446362438688689,1.0,0.9156758448060075,0.9461045056320401,0.9656602002503129
187,0.7777780860376463,0.5729716064623018,0.9282919405056566,1.1288687521876593,0.86415231362701,1.3215106992406023,1.0567880829619503,1.0,0.9375,0.9629224030037546,0.9792318523153942
188,0.7777780860376463,0.5729716064623018,0.6470589378877851,1.0137620211051366,0.5828879605274148,1.2421024160953051,1.197578517299662,1.0,0.8273232165206508,0.8797715894868585,0.9123513767209012
189,0.7777780860376463,0.5729716064623018,0.6109492774013441,1.1018660732596202,0.8496876934575948,1.1285941985401449,1.2597470503856996,1.0,0.8539189612015019,0.9060935544430538,0.9464956195244055
190,0.7777780860376463,0.5729716064623018,0.954891143238356,1.292268491881167,0.6201001799383671,1.0162609076553366,1.3339475596734158,1.0,0.9500547559449312,0.9743429286608261,0.9868194618272841
191,0.7777780860376463,0.5729716064623018,0.6367975891815518,1.0007776663440529,0.4956096717066303,1.1593573869445344,1.1208326838536047,1.0,0.8341285982478097,0.883956508135169,0.9163407384230288
192,0.7777780860376463,0.5729716064623018,0.984579064229453,1.159448834973158,0.820425749562695,1.2340749805356905,1.2871738594035924,1.0,0.9527534418022529,0.9750860450563203,0.9864283479349186
193,0.7777780860376463,0.5729716064623018,0.8127097019497362,1.2093458194945401,0.4739802193808442,1.0104057931218773,1.1744295587359224,1.0,0.9065628911138923,0.945244055068836,0.9670682102628285
194,0.7777780860376463,0.5729716064623018,0.625490258934267,1.4877346958539395,0.4629138478363606,1.386029000064704,1.3218573515653838,1.0,0.6576188986232792,0.7324780976220275,0.7852784730913642
195,0.7777780860376463,0.5729716064623018,0.8304686994012516,1.0974945177511164,0.9035316422313944,1.2500993325615484,1.1955452349190048,1.0,0.9309683979974969,0.9603410513141427,0.9779802878598248
196,0.7777780860376463,0.5729716064623018,0.9012538924405471,1.4894093578162448,0.5559834812157343,1.2204086149827953,1.0403648276221924,1.0,0.8748826658322904,0.9132900500625782,0.9440316020025031
197,0.7777780860376463,0.5729716064623018,0.8060705123646732,1.1681039482386086,0.6096605441443445,1.2367428621805265,1.0185572505786111,1.0,0.8807102628285357,0.9241239048811014,0.9510716520650814
198,0.7777780860376463,0.5729716064623018,0.799399601564385,1.2113286281193176,0.7602235564658122,1.0208552887981146,1.1687478502696171,1.0,0.9371088861076345,0.968397997496871,0.984590112640801
199,0.7777780860376463,0.5729716064623018,0.6728785757571996,1.3070397612199844,0.970954454807077,1.1488121845540358,1.3940353606035785,1.0,0.8746088861076345,0.9292474968710889,0.959715269086358
200,0.7777780860376463,0.5729716064623018,0.7063593625478795,1.3505164820392255,0.44197594505897764,1.0378531704603402,1.3331325715146445,1.0,0.8359277221526908,0.8868898623279099,0.9187656445556946
201,0.7777780860376463,0.5729716064623018,0.8093096867307277,1.1115199963370923,0.7498724540277653,1.1979921578089756,1.2555768243768506,1.0,0.9141113892365457,0.9495854192740926,0.970470901126408
202,0.7777780860376463,0.5729716064623018,0.6028596849122285,1.4323835619943597,0.354664751192288,1.2515621788848925,1.343970495149205,1.0,0.6698998748435545,0.7471839799749687,0.7991630162703379
203,0.7777780860376463,0.5729716064623018,0.6103709785513074,1.3545590649239128,0.6050398981959664,1.130921911566297,1.3455838343196005,1.0,0.7640018773466833,0.8393695244055068,0.8811795994993742
204,0.7777780860376463,0.5729716064623018,0.7704371994755207,1.200661326957646,0.5533564363720013,1.2732078490108618,1.0889427245085708,1.0,0.8554834167709637,0.8932650187734669,0.9252972465581978
205,0.7777780860376463,0.5729716064623018,0.7027356674407992,1.1509677114005297,0.9743187739043746,1.3575717006528336,1.2752974333873315,1.0,0.8566176470588236,0.9009308510638298,0.9376955569461827
206,0.7777780860376463,0.5729716064623018,0.7567161923686543,1.4459127315734885,0.7515021796887146,1.282189237778249,1.130696382592698,1.0,0.8299045682102628,0.8815316020025031,0.915714956195244
207,0.7777780860376463,0.5729716064623018,0.8053369181873947,1.2610331055643953,0.9490885425614779,1.0553564547756649,1.0629259648436435,1.0,0.9507587609511889,0.9797011889862328,0.9917083854818524
208,0.7777780860376463,0.5729716064623018,0.9553137586978478,1.461261834549883,0.6936012844780814,1.1068714982328975,1.273817224698178,1.0,0.9296777221526908,0.9595588235294118,0.9779411764705882
209,0.7777780860376463,0.5729716064623018,0.7233692058646427,1.1770687955702583,0.5036703165257745,1.2866609036669638,1.1854137800980025,1.0,0.8238814142678348,0.8752346683354193,0.905897997496871
210,0.7777780860376463,0.5729716064623018,0.8144630209872539,1.247806410214767,0.7868738159931647,1.0326019987973483,1.1354182949130915,1.0,0.9380475594493116,0.9694931163954944,0.9854114518147684
211,0.7777780860376463,0.5729716064623018,0.7121146586293111,1.4016187226373493,0.7237860713544066,1.1150349187616502,1.2671999524410837,1.0,0.8524718397997497,0.900305068836045,0.9367568836045056
212,0.7777780860376463,0.5729716064623018,0.6994521591981929,1.0898796679147584,0.45020490722488893,1.135256541156537,1.1374929675246432,1.0,0.8555616395494368,0.8946339173967459,0.928113266583229
213,0.7777780860376463,0.5729716064623018,0.9429312728811086,1.3208191373870954,0.5284475291683317,1.396996217353895,1.2641514531491571,1.0,0.8765253441802253,0.9136420525657072,0.9417631414267835
214,0.7777780860376463,0.5729716064623018,0.8116132973293487,1.2040732811853387,0.7649324792474437,1.3768035752553907,1.1654451398654235,1.0,0.8696026282853567,0.9082837922403004,0.9414893617021276
215,0.7777780860376463,0.5729716064623018,0.6178248706129703,1.4973324639561114,0.8933592775303325,1.3239894565516452,1.1898291354075072,1.0,0.7190628911138923,0.80819774718398,0.8584167709637046
216,0.7777780860376463,0.5729716064623018,0.9953855489273984,1.1172504234877123,0.3650104478747548,1.1825611439546766,1.376182660755087,1.0,0.9345275344180225,0.9586201501877347,0.97520337922403
217,0.7777780860376463,0.5729716064623018,0.8299502035063314,1.266624460737652,0.5596869667459796,1.3497184396170654,1.3053260790602885,1.0,0.8570087609511889,0.893499687108886,0.9249452440550688
218,0.7777780860376463,0.5729716064623018,0.920518094563448,1.024418590947648,0.42027977531816796,1.0140241366145701,1.1241556941394124,1.0,0.9516974342928661,0.9741864831038799,0.9847074468085106
219,0.7777780860376463,0.5729716064623018,0.9901043644979346,1.3389866387924667,0.4293475564916036,1.1245086884849556,1.0147368826258267,1.0,0.9227941176470589,0.9538485607008761,0.9716051314142679
220,0.7777780860376463,0.5729716064623018,0.8627221904438173,1.317708975619404,0.5879175031583784,1.174819821766764,1.386369875268345,1.0,0.8892365456821026,0.9333541927409261,0.9570948060075094
221,0.7777780860376463,0.5729716064623018,0.7286983055915943,1.3483355190684687,0.7550890970620975,1.1341576790175516,1.3201856977187054,1.0,0.8661608260325406,0.9100829161451814,0.9477080725907384
222,0.7777780860376463,0.5729716064623018,0.791178094591639,1.0215086906128676,0.8224771822076513,1.3398608537708374,1.1944389182427817,1.0,0.8983886107634543,0.9401595744680851,0.9623357321652065
223,0.7777780860376463,0.5729716064623018,0.7897689135518755,1.3328527456584482,0.41708461934581204,1.086077109221366,1.1222472340108187,1.0,0.8658870463078848,0.9017913016270338,0.9367959949937422
224,0.7777780860376463,0.5729716064623018,0.668008004372248,1.2320984309947223,0.5646720408635975,1.355194440841195,1.1733388444949582,1.0,0.7642365456821026,0.8305694618272841,0.8694852941176471
225,0.7777780860376463,0.5729716064623018,0.9229130493330241,1.3441220103297407,0.48235282569732385,1.0589764341737153,1.3515944901190067,1.0,0.9175531914893618,0.9522449937421777,0.9712922403003754
226,0.7777780860376463,0.5729716064623018,0.9403719020042907,1.0354938977379784,0.6704442767208005,1.3455700958942112,1.222535149940632,1.0,0.9332759699624531,0.9580334793491865,0.9750078222778473
227,0.7777780860376463,0.5729716064623018,0.7054952732920736,1.4111111667077318,0.886429464796886,1.0195168125132026,1.3047962060499765,1.0,0.9067584480600751,0.9497809762202754,0.9770416145181476
228,0.7777780860376463,0.5729716064623018,0.7928509668659678,1.0152087983481972,0.4942804007991848,1.0788427860606735,1.1807531433158116,1.0,0.9173185231539425,0.9517756570713392,0.9709793491864831
229,0.7777780860376463,0.5729716064623018,0.6551216574885711,1.0800603374327349,0.4398279539107307,1.2677257714698098,1.3746664279365295,1.0,0.7965816645807259,0.8550923028785983,0.8891583229036295
230,0.7777780860376463,0.5729716064623018,0.9079979846249981,1.217621074872918,0.697781566459093,1.368804235144686,1.1191297227495471,1.0,0.894712140175219,0.9366004380475594,0.958072590738423
231,0.7777780860376463,0.5729716064623018,0.8680322174706694,1.252244416550131,0.5333957350945546,1.1587399666779186,1.0870144122192058,1.0,0.8970197121401752,0.9383995619524406,0.9609277221526908
232,0.7777780860376463,0.5729716064623018,0.8860024397762073,1.3180744944610616,0.6353015967648004,1.3956717462516155,1.129846827095373,1.0,0.8687421777221527,0.9042944305381727,0.935857321652065
233,0.7777780860376463,0.5729716064623018,0.9994144243350457,1.2954643932639558,0.5235614894099381,1.0799062208219097,1.1780203198996637,1.0,0.9424280350438048,0.9666379849812266,0.9811091989987485
234,0.7777780860376463,0.5729716064623018,0.896168077044703,1.1832541605894513,0.8781901238134036,1.3788445319481848,1.030364357227854,1.0,0.9147371714643304,0.9484903003754693,0.9682415519399249
235,0.7777780860376463,0.5729716064623018,0.9861388801165569,1.4411524786473902,0.5298627891753889,1.0030072480192422,1.1839325882699498,1.0,0.9376955569461827,0.9658948685857321,0.981500312891114
236,0.7777780860376463,0.5729716064623018,0.8648253473833094,1.3222606367207517,0.39332487858471743,1.221814001996767,1.1395370505478075,1.0,0.8688595118898623,0.9024170838548186,0.9345666458072591
237,0.7777780860376463,0.5729716064623018,0.9949154545300574,1.0268202393739978,0.7355626971481286,1.1904583990809152,1.0745739465741915,1.0,0.9636264080100125,0.9813829787234043,0.98924436795995
238,0.7777780860376463,0.5729716064623018,0.8185561777116169,1.1760607160798802,0.48498883358587386,1.0697704821625682,1.11159405804152,1.0,0.9024561952440551,0.9419195869837297,0.96444774718398
239,0.7777780860376463,0.5729716064623018,0.7012626361163803,1.2728808174409807,0.3178262086587714,1.1324695710243815,1.3213656694288474,1.0,0.8072590738423029,0.864322590738423,0.896433041301627
240,0.7777780860376463,0.5729716064623018,0.906096122536177,1.289575543710096,0.7900279604759002,1.218566388533419,1.0323309168141508,1.0,0.9246323529411765,0.9561561326658323,0.9750078222778473
241,0.7777780860376463,0.5729716064623018,0.8621700257692266,1.0073448259652582,0.7473356191525399,1.207803971515013,1.161416164647707,1.0,0.9409809136420526,0.96659887359199,0.9812656445556946
242,0.7777780860376463,0.5729716064623018,0.9631687225612934,1.499419155331835,0.3504107797502828,1.3152041605674873,1.0691525749788595,1.0,0.864322590738423,0.8970979349186483,0.9274874843554443
243,0.7777780860376463,0.5729716064623018,0.9804243218683548,1.476940713096061,0.9341272770116966,1.35206317541313,1.2112565506925632,1.0,0.9161451814768461,0.9504458698372966,0.9705882352941176
244,0.7777780860376463,0.5729716064623018,0.6763379611251199,1.2658676659752819,0.8694820752813974,1.0605596015374148,1.2099838481628442,1.0,0.8906836670838548,0.9390644555694618,0.9693757822277848
245,0.7777780860376463,0.5729716064623018,0.6595133834337706,1.4385095723437564,0.33213354020817987,1.0524459100091934,1.1704238478245883,1.0,0.7744055068836045,0.841168648310388,0.8790284730913642
246,0.7777780860376463,0.5729716064623018,0.714319972163504,1.1851690276529052,0.8486720156520215,1.2425767123242144,1.2926306004192187,1.0,0.8665519399249062,0.9095744680851063,0.9479036295369212
247,0.7777780860376463,0.5729716064623018,0.823448768647773,1.370319711386717,0.711895411546048,1.1481478406870818,1.0716776133187798,1.0,0.8898623279098874,0.9360528785982478,0.9600281602002503
248,0.7777780860376463,0.5729716064623018,0.8894388454314184,1.1615937444440312,0.8552174954936773,1.0912808799154357,1.2207043737680114,1.0,0.9581508135168961,0.9813047559449312,0.990613266583229
249,0.7777780860376463,0.5729716064623018,0.7581974530571941,1.4801387001095039,0.6762189901942608,1.215872644255873,1.3379411149088725,1.0,0.8314690237797246,0.8829005006257822,0.9170447434292865
250,0.7777780860376463,0.5729716064623018,0.6675324092040793,1.4217575730343526,0.5768135849294734,1.1579171680750737,1.28993082737568,1.0,0.7869993742177722,0.8541145181476846,0.8905663329161452
251,0.7777780860376463,0.5729716064623018,0.6445944694329598,1.0461536825660989,0.614586154860638,1.3459562966359702,1.3016046760416162,1.0,0.7951736545682102,0.856500312891114,0.890840112640801
252,0.7777780860376463,0.5729716064623018,0.7840923970935875,1.219765392636981,0.8759030756214987,1.2749407671205981,1.3260460219983554,1.0,0.8851689612015019,0.9335497496871089,0.957642365456821
253,0.7777780860376463,0.5729716064623018,0.7229423681775708,1.2583755401998358,0.5513205281580937,1.3062019036297792,1.0329255209932995,1.0,0.8103488735919899,0.8667474968710889,0.8982712765957447
254,0.7777780860376463,0.5729716064623018,0.8745336468834225,1.4830744563442193,0.7042234058646264,1.342400870056393,1.2337016389557216,1.0,0.8608416770963705,0.8976846057571966,0.9312030663329162
255,0.7777780860376463,0.5729716064623018,0.7837123736348562,1.4584706990396286,0.8836993981037122,1.068499907226667,1.0546289357853074,1.0,0.9182571964956195,0.954982790988736,0.9779411764705882
256,0.7777780860376463,0.5729716064623018,0.6840535334526536,1.1396687753214498,0.6305229894008149,1.023043434951152,1.1336603398210607,1.0,0.8816489361702128,0.9300297246558198,0.9582290362953693
257,0.7777780860376463,0.5729716064623018,0.7748123623217487,1.0591414045916834,0.8817824954022511,1.3045534461514854,1.0475574960463316,1.0,0.9022997496871089,0.9416849186483104,0.9648779724655819
258,0.7777780860376463,0.5729716064623018,0.825106117160627,1.2594563053308627,0.5606751795091878,1.206313452681163,1.097028570429161,1.0,0.8770729036295369,0.9183745306633292,0.9473560700876095
259,0.7777780860376463,0.5729716064623018,0.9121278053610636,1.1604668574569588,0.612473687364585,1.3037201132184875,1.040926868435907,1.0,0.9100046933667084,0.9444227158948686,0.9648779724655819
260,0.7777780860376463,0.5729716064623018,0.891140718732431,1.1807172599744598,0.6275896386394406,1.0481504036740086,1.1158445102423598,1.0,0.9426627033792241,0.9696886733416771,0.9838861076345432
261,0.7777780860376463,0.5729716064623018,0.9261677086309748,1.4743513971829167,0.9833979641776975,1.0551883653812306,1.1123362402047452,1.0,0.9652299749687109,0.987523466833542,0.9944461827284106
262,0.7777780860376463,0.5729716064623018,0.9726637932290376,1.1192682452656584,0.889260572062619,1.2953295002446832,1.1111488537401888,1.0,0.9519712140175219,0.9744602628285357,0.9861936795994993
263,0.7777780860376463,0.5729716064623018,0.9968110001677448,1.3559459684279298,0.4776759231998349,1.1683892506197509,1.2015520953540009,1.0,0.9195087609511889,0.9515409887359199,0.9697277847309136
264,0.7777780860376463,0.5729716064623018,0.8614143934683022,1.3348842078772472,0.5160655683130295,1.217605952794055,1.3980171457340325,1.0,0.8741395494367961,0.9126642678347935,0.9434449311639549
265,0.7777780860376463,0.5729716064623018,0.7275606698365871,1.4101332407810734,0.4779564801978482,1.333170422482134,1.1040079350212189,1.0,0.7713548185231539,0.8334637046307884,0.8705804130162703
266,0.7777780860376463,0.5729716064623018,0.9297365379903363,1.3689372494228849,0.5636970264662136,1.268933182106972,1.1286764188873502,1.0,0.8878676470588235,0.929834167709637,0.9535356695869838
267,0.7777780860376463,0.5729716064623018,0.6923390167708869,1.3804751236204833,0.8792694886424048,1.1261883199772855,1.123893130064168,1.0,0.8677252816020025,0.9171229662077597,0.9535747809762203
268,0.7777780860376463,0.5729716064623018,0.8982737915321306,1.107989116171846,0.5317251375098642,1.3406903529027003,1.37007228789553,1.0,0.8973326032540676,0.9370306633291614,0.9577596996245307
269,0.7777780860376463,0.5729716064623018,0.6135244467485785,1.280759895910784,0.3055224749682466,1.2667665724777506,1.3422838570758788,1.0,0.6981774092615769,0.770142365456821,0.8202049436795995
270,0.7777780860376463,0.5729716064623018,0.932383421752265,1.4847825289901289,0.663773628796787,1.082417565283606,1.1035936879859276,1.0,0.9236154568210263,0.9555694618272841,0.9758682728410513
271,0.7777780860376463,0.5729716064623018,0.8229648518817423,1.4207695930542155,0.5959022783948102,1.399229523282195,1.2520295750337485,1.0,0.8227080725907384,0.873709324155194,0.9040206508135169
272,0.7777780860376463,0.5729716064623018,0.6867436419333797,1.1379830273547447,0.9088550711822623,1.2911781913262426,1.3557657232785092,1.0,0.857869211514393,0.9024561952440551,0.9392600125156445
273,0.7777780860376463,0.5729716064623018,0.730493114051525,1.2404468189894506,0.3572199563375541,1.3530313658073132,1.280749014183551,1.0,0.7875860450563203,0.8444540050062579,0.8780897997496871
274,0.7777780860376463,0.5729716064623018,0.7802283232282244,1.0172150850588517,0.6451677180094166,1.1912969607941037,1.0634188986799296,1.0,0.9076580100125157,0.9444618272841051,0.966168648310388
275,0.7777780860376463,0.5729716064623018,0.6532738805106579,1.1658187369060362,0.8081805749084567,1.0248262848618386,1.311144081866009,1.0,0.8924045682102628,0.9397684605757196,0.9699624530663329
276,0.7777780860376463,0.5729716064623018,0.7734290347840306,1.127293103843216,0.49876319963102467,1.1768082692367734,1.3887725867058789,1.0,0.8741395494367961,0.9141113892365457,0.9450093867334167
277,0.7777780860376463,0.5729716064623018,0.6556534132806525,1.0653892847098465,0.3436671154714328,1.2792686195095908,1.3875118704453575,1.0,0.7869602628285357,0.846683354192741,0.8806711514392991
278,0.7777780860376463,0.5729716064623018,0.8803931083591678,1.2574105642379168,0.3464282706760706,1.3241479990104592,1.0739448564366867,1.0,0.8645181476846058,0.8976063829787234,0.9278394868585732
279,0.7777780860376463,0.5729716064623018,0.8446169465398581,1.37919492224342,0.9206028864119957,1.279084975841071,1.2026327233624667,1.0,0.8943601376720901,0.9380475594493116,0.9626877346683355
280,0.7777780860376463,0.5729716064623018,0.9662224680077489,1.3356402254738473,0.8251581401984738,1.0079749214920428,1.396942731939347,1.0,0.9684371088861077,0.987523466833542,0.9937030663329162
281,0.7777780860376463,0.5729716064623018,0.7503620917341685,1.4317620453430866,0.7210907544658389,1.0598720692985126,1.0763944906268303,1.0,0.8787938047559449,0.9273310387984981,0.956781914893617
282,0.7777780860376463,0.5729716064623018,0.952056055514682,1.188465867727319,0.9149399288042257,1.0845421553705072,1.1593788275117105,1.0,0.9731304755944932,0.9888141426783479,0.9942897371714643
283,0.7777780860376463,0.5729716064623018,0.7936899163835662,1.0195864600009286,0.6325358873098037,1.076498924008485,1.3396184038094259,1.0,0.9309292866082604,0.9604974968710889,0.9784496245306633
284,0.7777780860376463,0.5729716064623018,0.9044159362632143,1.419291868643113,0.7086716834128394,1.064158618716938,1.3466209736518155,1.0,0.9304599499374218,0.961084167709637,0.9792709637046307
285,0.7777780860376463,0.5729716064623018,0.7414574840525188,1.333034209798686,0.30783270841862737,1.0285293267519535,1.3078391674299539,1.0,0.8422246558197747,0.8883760951188986,0.919078535669587
286,0.7777780860376463,0.5729716064623018,0.8812852680756242,1.2076323624437155,0.43597657720493255,1.2768807133296363,1.022552174892236,1.0,0.8810622653316645,0.9202518773466833,0.9466129536921152
287,0.7777780860376463,0.5729716064623018,0.6909783176321769,1.2277606892177941,0.8153039883458533,1.3128112142332369,1.1065115617117507,1.0,0.8258760951188986,0.8801235919899875,0.9155585106382979
288,0.7777780860376463,0.5729716064623018,0.9276890324145814,1.0336541747673205,0.6600182858612877,1.1031895335481765,1.09100114355235,1.0,0.9568992490613266,0.9782540675844806,0.9881883604505632
289,0.7777780860376463,0.5729716064623018,0.7019646590021964,1.4713696353562418,0.5243533055963014,1.1615277417373298,1.2988061039545233,1.0,0.7938829787234043,0.8572825406758449,0.8927956821026283
290,0.7777780860376463,0.5729716064623018,0.7258061597296599,1.2084503092699819,0.8962158302404104,1.248234628717016,1.2876024978186078,1.0,0.8723404255319149,0.9209558823529411,0.9522449937421777
291,0.7777780860376463,0.5729716064623018,0.6332887228028475,1.3515876611782596,0.9251877346500919,1.1859880400230804,1.1919968569239352,1.0,0.8254067584480601,0.887750312891114,0.9251799123904881
292,0.7777780860376463,0.5729716064623018,0.626708868889596,1.427548168819163,0.6589655905038034,1.3881952224032532,1.0436877468106822,1.0,0.6870306633291614,0.7634543178973717,0.8186404881101377
293,0.7777780860376463,0.5729716064623018,0.8900896641634249,1.312534315564458,0.7734074712131315,1.3375302214551799,1.282137679762272,1.0,0.8889236545682102,0.9333541927409261,0.9560387984981227
294,0.7777780860376463,0.5729716064623018,0.8790674688616085,1.304074478697208,0.95344037630347,1.1507115611848973,1.2627961645538472,1.0,0.9433275969962454,0.9737953692115144,0.987249687108886
295,0.7777780860376463,0.5729716064623018,0.7418369716014193,1.1785786845832813,0.4878226695299067,1.0956236445589855,1.0285375167608173,1.0,0.8712844180225281,0.9095353566958698,0.9436013767209012
296,0.7777780860376463,0.5729716064623018,0.6743732806276027,1.155404804213229,0.4471939076902618,1.0123818376646179,1.3948716500094926,1.0,0.8566176470588236,0.8984277221526908,0.9351142052565707
297,0.7777780860376463,0.5729716064623018,0.8730260065054938,1.0115765142980653,0.5074609688172464,1.1395989614369424,1.2017962155100115,1.0,0.9326110763454318,0.9591677096370463,0.9768851689612015
298,0.7777780860376463,0.5729716064623018,0.9532827394428047,1.3458398195275652,0.7787176210480076,1.075417295400258,1.16752544431424,1.0,0.9518538798498123,0.9771198372966208,0.9881101376720901
299,0.7777780860376463,0.5729716064623018,0.7468252132494438,1.3873246872628733,0.9500254711283889,1.2378934604932936,1.0860214135209867,1.0,0.871127972465582,0.9195087609511889,0.952988110137672
300,0.7777780860376463,0.5729716064623018,0.8676653603523075,1.447027951535943,0.5070569880318995,1.0429995706092736,1.2058930736117912,1.0,0.8931085732165207,0.9365613266583229,0.9607712765957447
301,0.7777780860376463,0.5729716064623018,0.6165412604094541,1.4952287982779104,0.7347780460384352,1.3076495127343746,1.0837791061141153,1.0,0.6995854192740927,0.781171777221527,0.8375312891113893
302,0.7777780860376463,0.5729716064623018,0.6930755253963917,1.2109043379659437,0.9626364494939996,1.0190957314164057,1.3623384275229997,1.0,0.9365613266583229,0.9741082603254068,0.9885403629536921
303,0.7777780860376463,0.5729716064623018,0.9754975211000856,1.4299116943092556,0.5134591289476874,1.2982768922787131,1.1647948732811937,1.0,0.8859903003754693,0.9269399249061326,0.9507978723404256
304,0.7777780860376463,0.5729716064623018,0.6991821671639551,1.1031509541524205,0.5727001202825934,1.310997217162002,1.3237861094006365,1.0,0.8246636420525657,0.876290675844806,0.9079317897371715
305,0.7777780860376463,0.5729716064623018,0.7868136980260184,1.0491510095515904,0.45448178864730904,1.1888068862893992,1.3661918904908852,1.0,0.8835262828535669,0.9256492490613266,0.9513845431789737
306,0.7777780860376463,0.5729716064623018,0.9591298248504945,1.031902634580388,0.8210863109622628,1.1568279543220126,1.3851187710597823,1.0,0.9663642052565707,0.9831821026282853,0.9913563829787234
307,0.7777780860376463,0.5729716064623018,0.9456254891898652,1.09444006393406,0.39955492677207494,1.1868645098645212,1.2475572936381574,1.0,0.9272919274092616,0.9558432415519399,0.9724655819774718
308,0.7777780860376463,0.5729716064623018,0.8448243983657028,1.0403043743653033,0.44486475445936025,1.1346641894952312,1.3695385947299203,1.0,0.9156758448060075,0.9495071964956195,0.9687891113892365
309,0.7777780860376463,0.5729716064623018,0.6460015172028964,1.1584573681252563,0.5401706004125713,1.302893086769143,1.1196821283611478,1.0,0.7751095118898623,0.8396433041301627,0.8769164580725908
310,0.7777780860376463,0.5729716064623018,0.9495537309237355,1.1204350770266687,0.9223976020348494,1.3168037188109758,1.132659534790542,1.0,0.9474342928660826,0.9705882352941176,0.9843163329161452
311,0.7777780860376463,0.5729716064623018,0.8771354122337045,1.254467965855112,0.4891181982111522,1.2162169066094473,1.1809347204995102,1.0,0.8866551939924906,0.9278785982478097,0.9525578848560701
312,0.7777780860376463,0.5729716064623018,0.8485182769177421,1.3378878458601366,0.5917991564082105,1.382171590551397,1.1541978239934017,1.0,0.8529802878598247,0.8906836670838548,0.9213861076345432
313,0.7777780860376463,0.5729716064623018,0.6054176191447638,1.0810780356141212,0.5979002498289543,1.0864879818469293,1.217621949386877,1.0,0.8298654568210263,0.8850907384230288,0.9199780976220275
